## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13712                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	800	600
## Calibration Point 0:	Position(400;300)
## Calibration Point 1:	Position(200;30)
## Calibration Point 2:	Position(760;150)
## Calibration Point 3:	Position(600;570)
## Calibration Point 4:	Position(40;450)
## [Geometry]
## Stimulus Dimension [mm]:	321	240
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023401-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2181996178	SMP	1	1399.92	496.99	1165.37	488.40	20.46	20.46	4.51	21.26	21.26	4.77	1394.70	500.67	1400.89	500.74	1163.35	492.96	1169.50	493.02	388.62	308.07	397.37	292.30	0	1	1	2	-1	-1	-12.66	60.33	735.14	41.45	62.39	738.21	-0.08	0.10	-0.99	0.00	0.14	-0.99	0		
2182012834	SMP	1	1399.89	496.74	1165.38	488.40	20.38	20.38	4.51	21.20	21.20	4.76	1394.75	500.82	1400.96	500.80	1163.41	493.03	1169.52	493.07	390.73	301.53	398.27	285.07	0	1	1	2	-1	-1	-12.67	60.32	735.21	41.46	62.40	738.51	-0.08	0.11	-0.99	0.00	0.14	-0.99	0		
2182029497	SMP	1	1399.79	496.64	1165.66	488.58	20.42	20.42	4.51	21.58	21.58	4.77	1394.73	500.72	1400.95	500.73	1163.36	492.92	1169.58	492.97	392.96	300.94	390.71	300.94	0	1	1	2	-1	-1	-12.67	60.34	735.30	41.43	62.39	738.08	-0.08	0.11	-0.99	-0.02	0.12	-0.99	0		
2182046152	SMP	1	1399.71	496.59	1165.40	488.44	20.62	20.62	4.52	21.93	21.93	4.79	1394.67	500.49	1400.88	500.58	1163.39	492.57	1169.49	492.56	393.23	302.82	394.96	311.36	0	1	1	2	-1	-1	-12.65	60.38	735.26	41.46	62.52	738.56	-0.08	0.11	-0.99	0.00	0.11	-0.99	0		
2182062818	SMP	1	1399.74	496.42	1165.36	488.00	20.74	20.74	4.53	21.71	21.71	4.80	1394.63	500.35	1400.87	500.35	1163.32	492.36	1169.38	492.36	392.58	304.44	395.34	299.46	0	1	1	2	-1	-1	-12.64	60.41	735.03	41.51	62.61	739.05	-0.08	0.11	-0.99	-0.01	0.12	-0.99	0		
2182079475	SMP	1	1399.76	496.15	1164.97	487.90	20.62	20.62	4.54	21.98	21.98	4.82	1394.61	500.29	1400.87	500.20	1163.26	492.16	1169.34	492.29	391.68	300.82	402.48	301.26	0	1	1	2	-1	-1	-12.63	60.40	734.67	41.54	62.67	739.35	-0.08	0.11	-0.99	0.01	0.12	-0.99	0		
2182096141	SMP	1	1399.73	496.27	1165.20	487.46	20.88	20.88	4.55	21.70	21.70	4.82	1394.60	500.26	1400.89	500.11	1163.27	492.00	1169.43	492.14	391.86	304.06	401.14	287.27	0	1	1	2	-1	-1	-12.63	60.37	734.13	41.52	62.69	739.16	-0.08	0.10	-0.99	0.00	0.14	-0.99	0		
2182112781	SMP	1	1399.98	496.27	1165.70	487.79	20.83	20.83	4.56	21.69	21.69	4.82	1394.66	500.30	1401.00	500.21	1163.35	491.98	1169.53	492.08	389.60	303.60	383.69	301.70	0	1	1	2	-1	-1	-12.63	60.29	733.31	41.49	62.68	738.96	-0.09	0.11	-0.99	-0.02	0.12	-0.99	0		
2182129444	SMP	1	1400.15	496.50	1165.55	487.97	20.93	20.93	4.57	22.00	22.00	4.83	1394.87	500.45	1401.19	500.34	1163.46	492.09	1169.67	492.15	389.37	306.63	392.35	306.40	0	1	1	2	-1	-1	-12.67	60.21	732.78	41.43	62.61	738.41	-0.08	0.10	-0.99	-0.01	0.11	-0.99	0		
2182146104	SMP	1	1400.32	496.65	1165.78	487.84	20.77	20.77	4.57	22.20	22.20	4.85	1395.14	500.79	1401.42	500.77	1163.66	492.19	1170.11	492.24	391.11	303.33	395.24	298.10	0	1	1	2	-1	-1	-12.72	60.11	732.58	41.19	62.35	735.50	-0.08	0.11	-0.99	0.00	0.12	-0.99	0		
2182162762	SMP	1	1400.59	496.89	1166.10	487.95	20.89	20.89	4.58	22.16	22.16	4.86	1395.39	500.98	1401.54	500.90	1163.97	492.23	1170.31	492.34	389.74	303.40	392.33	301.30	0	1	1	2	-1	-1	-12.78	60.12	733.13	41.10	62.29	735.03	-0.08	0.11	-0.99	0.00	0.12	-0.99	0		
2182179421	SMP	1	1400.65	497.15	1166.05	488.02	20.82	20.82	4.58	22.31	22.31	4.87	1395.43	501.09	1401.63	501.05	1164.03	492.24	1170.32	492.36	389.74	304.25	394.43	304.77	0	1	1	2	-1	-1	-12.79	60.08	733.11	41.06	62.24	734.48	-0.08	0.10	-0.99	0.00	0.12	-0.99	0		
2182196085	SMP	1	1400.45	497.10	1165.76	488.21	20.93	20.93	4.59	22.12	22.12	4.88	1395.41	501.09	1401.63	501.07	1164.01	492.26	1170.32	492.35	392.09	304.62	403.94	311.48	0	1	1	2	-1	-1	-12.79	60.07	732.97	41.00	62.14	733.36	-0.07	0.11	-0.99	0.01	0.11	-0.99	0		
2182212740	SMP	1	1400.56	497.03	1165.85	488.04	20.81	20.81	4.59	22.40	22.40	4.89	1395.34	500.96	1401.53	500.94	1163.91	492.21	1170.31	492.34	389.35	306.24	401.76	310.44	0	1	1	2	-1	-1	-12.77	60.11	733.03	40.90	61.98	731.33	-0.08	0.10	-0.99	0.01	0.12	-0.99	0		
2182229406	SMP	1	1400.35	496.69	1166.05	487.97	20.77	20.77	4.58	22.15	22.15	4.89	1395.17	500.76	1401.46	500.77	1163.79	492.02	1170.19	492.20	389.52	304.09	390.17	313.70	0	1	1	2	-1	-1	-12.73	60.09	732.38	40.87	61.92	730.16	-0.08	0.11	-0.99	-0.01	0.11	-0.99	0		
2182246063	SMP	1	1400.25	496.66	1165.79	487.71	20.82	20.82	4.58	22.35	22.35	4.89	1395.02	500.53	1401.34	500.47	1163.69	491.81	1170.02	491.87	388.92	307.56	394.50	316.66	0	1	1	2	-1	-1	-12.69	60.12	731.88	40.88	61.96	729.93	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
2182262729	SMP	1	1400.21	496.40	1165.75	487.63	20.81	20.81	4.58	22.46	22.46	4.90	1395.01	500.40	1401.28	500.32	1163.62	491.72	1169.90	491.74	388.78	307.24	390.68	319.51	0	1	1	2	-1	-1	-12.68	60.14	731.80	40.91	61.99	729.97	-0.08	0.11	-0.99	-0.01	0.11	-0.99	0		
2182279383	SMP	1	1400.23	496.55	1165.71	487.65	20.92	20.92	4.59	22.41	22.41	4.91	1395.00	500.37	1401.23	500.33	1163.63	491.78	1169.86	491.84	387.66	310.24	389.79	319.55	0	1	1	2	-1	-1	-12.67	60.15	731.94	40.92	61.99	730.19	-0.08	0.10	-0.99	-0.01	0.11	-0.99	0		
2182296047	SMP	1	0.00	0.00	1165.68	487.75	0.00	0.00	0.00	22.51	22.51	4.91	0.00	0.00	0.00	0.00	1163.63	491.88	1169.92	492.08	0.00	0.00	392.50	319.24	0	0	1	1	-1	-1	0.00	0.00	0.00	40.88	61.89	729.47	0.00	0.00	0.00	0.00	0.12	-0.99	0		
2182312705	SMP	1	1400.49	496.89	1165.96	488.11	21.05	21.05	4.60	22.17	22.17	4.90	1395.02	500.63	1401.32	500.73	1163.61	492.15	1170.01	492.26	384.43	312.36	385.86	322.99	0	1	1	2	-1	-1	-12.68	60.05	731.58	40.79	61.72	728.09	-0.09	0.10	-0.99	-0.01	0.11	-0.99	0		
2182329372	SMP	1	1400.47	496.64	1165.95	488.11	20.94	20.94	4.60	22.29	22.29	4.90	1395.11	500.80	1401.30	500.83	1163.61	492.25	1170.05	492.35	383.63	303.00	384.02	323.12	0	1	1	2	-1	-1	-12.70	60.05	732.02	40.72	61.60	726.95	-0.09	0.12	-0.99	-0.01	0.11	-0.99	0		
2182346024	SMP	1	1400.36	496.86	1165.90	488.05	21.01	21.01	4.60	22.34	22.34	4.90	1395.08	500.84	1401.30	500.87	1163.62	492.31	1170.07	492.40	383.79	307.82	384.28	322.68	0	1	1	2	-1	-1	-12.70	60.06	732.16	40.67	61.51	726.07	-0.09	0.11	-0.99	-0.01	0.12	-0.99	0		
2182362691	SMP	1	1400.27	496.88	1165.70	488.19	21.08	21.08	4.61	22.27	22.27	4.89	1395.00	500.71	1401.28	500.83	1163.63	492.28	1170.00	492.36	384.26	311.03	387.85	325.68	0	1	1	2	-1	-1	-12.68	60.06	731.96	40.66	61.51	725.88	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
2182379350	SMP	1	1400.18	496.53	1165.79	487.91	21.02	21.02	4.61	22.72	22.72	4.91	1394.98	500.55	1401.21	500.63	1163.61	492.17	1169.96	492.28	385.25	306.57	384.22	323.40	0	1	1	2	-1	-1	-12.68	60.12	732.21	40.66	61.51	725.68	-0.08	0.11	-0.99	-0.01	0.12	-0.99	0		
2182396058	SMP	1	1400.06	496.65	1165.59	488.04	21.00	21.00	4.62	22.19	22.19	4.90	1394.95	500.43	1401.17	500.45	1163.59	492.06	1169.96	492.21	385.99	313.35	386.34	326.75	0	1	1	2	-1	-1	-12.67	60.18	732.53	40.65	61.51	725.37	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
2182412717	SMP	1	1400.16	496.46	1166.10	487.66	21.16	21.16	4.63	22.09	22.09	4.88	1394.95	500.33	1401.19	500.31	1163.62	491.87	1170.00	492.07	385.53	312.38	377.34	323.96	0	1	1	2	-1	-1	-12.68	60.22	732.62	40.63	61.54	725.32	-0.08	0.10	-0.99	-0.02	0.12	-0.99	0		
2182429328	SMP	1	1400.26	496.39	1165.78	487.37	20.79	20.79	4.62	22.23	22.23	4.88	1394.98	500.34	1401.23	500.36	1163.72	491.86	1170.01	492.02	384.02	310.97	386.29	314.68	0	1	1	2	-1	-1	-12.68	60.21	732.62	40.65	61.58	725.73	-0.09	0.11	-0.99	0.00	0.13	-0.99	0		
2182445988	SMP	1	1400.38	496.43	1165.89	487.50	21.18	21.18	4.63	22.26	22.26	4.88	1395.03	500.49	1401.29	500.52	1163.80	491.87	1170.09	492.09	382.22	306.38	386.33	313.95	0	1	1	2	-1	-1	-12.69	60.16	732.38	40.64	61.59	725.94	-0.09	0.11	-0.99	0.00	0.13	-0.99	0		
2182462649	SMP	1	1400.45	496.77	1165.99	487.57	21.01	21.01	4.63	22.37	22.37	4.88	1395.11	500.71	1401.41	500.75	1163.89	492.04	1170.23	492.24	381.51	308.45	387.66	307.16	0	1	1	2	-1	-1	-12.71	60.07	732.02	40.61	61.54	725.84	-0.09	0.11	-0.99	0.00	0.13	-0.99	0		
2182479303	SMP	1	1400.58	496.82	1165.69	487.67	21.05	21.05	4.63	22.06	22.06	4.87	1395.20	500.80	1401.43	500.82	1163.97	492.13	1170.29	492.28	379.72	306.26	403.41	304.97	0	1	1	2	-1	-1	-12.72	60.06	732.14	40.60	61.55	726.09	-0.09	0.11	-0.99	0.01	0.13	-0.99	0		
2182495968	SMP	1	1400.55	496.88	1166.20	487.76	21.14	21.14	4.63	22.38	22.38	4.88	1395.26	500.82	1401.47	500.85	1164.03	492.11	1170.32	492.32	381.29	305.73	387.16	306.03	0	1	1	2	-1	-1	-12.74	60.07	732.26	40.62	61.58	726.47	-0.09	0.11	-0.99	-0.01	0.13	-0.99	0		
2182512619	SMP	1	1400.51	496.95	1166.10	487.72	21.27	21.27	4.64	22.33	22.33	4.88	1395.28	500.79	1401.51	500.82	1164.03	492.03	1170.30	492.25	382.86	308.66	390.87	305.16	0	1	1	2	-1	-1	-12.75	60.08	732.37	40.64	61.63	726.92	-0.08	0.10	-0.99	0.00	0.12	-0.99	0		
2182529290	SMP	1	0.00	0.00	1166.04	487.99	0.00	0.00	0.00	22.36	22.36	4.88	0.00	0.00	0.00	0.00	1164.00	491.95	1170.29	492.25	0.00	0.00	391.95	318.59	0	0	1	1	-1	-1	0.00	0.00	0.00	40.66	61.65	727.05	0.00	0.00	0.00	0.00	0.11	-0.99	0		
2182545947	SMP	1	1400.48	496.57	1166.23	487.70	20.93	20.93	4.64	22.22	22.22	4.88	1395.23	500.51	1401.46	500.65	1163.92	491.92	1170.24	492.17	383.12	306.72	385.00	307.59	0	1	1	2	-1	-1	-12.74	60.15	732.53	40.66	61.66	726.97	-0.08	0.11	-0.99	-0.01	0.12	-0.99	0		
2182562609	SMP	1	0.00	0.00	1165.86	487.62	0.00	0.00	0.00	22.23	22.23	4.88	0.00	0.00	0.00	0.00	1163.88	491.91	1170.18	492.17	0.00	0.00	394.41	304.38	0	0	1	1	-1	-1	0.00	0.00	0.00	40.69	61.68	727.17	0.00	0.00	0.00	0.00	0.12	-0.99	0		
2182579270	SMP	1	1400.44	496.54	1166.18	487.70	21.17	21.17	4.64	22.14	22.14	4.87	1395.13	500.48	1401.39	500.60	1163.85	491.95	1170.18	492.18	382.49	305.71	382.95	304.79	0	1	1	2	-1	-1	-12.72	60.16	732.49	40.70	61.68	727.29	-0.09	0.11	-0.99	-0.01	0.12	-0.99	0		
2182595938	SMP	1	1400.26	496.68	1165.76	488.03	21.01	21.01	4.64	22.37	22.37	4.88	1395.08	500.53	1401.27	500.58	1163.81	492.01	1170.16	492.18	383.13	308.32	394.79	317.22	0	1	1	2	-1	-1	-12.70	60.17	732.77	40.71	61.68	727.34	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
2182612591	SMP	1	1400.47	495.98	1165.88	486.88	21.01	21.01	4.64	21.76	21.76	4.86	1395.14	500.26	1401.31	500.29	1163.90	491.70	1170.20	491.77	380.59	297.56	397.50	286.87	0	1	1	2	-1	-1	-12.72	60.28	733.26	40.71	61.79	727.66	-0.09	0.12	-0.99	0.00	0.14	-0.99	0		
2182629255	SMP	1	1400.49	495.76	1166.22	487.02	20.95	20.95	4.64	22.06	22.06	4.86	1395.13	500.09	1401.31	500.14	1163.99	491.60	1170.27	491.52	379.10	287.98	388.36	299.42	0	1	1	2	-1	-1	-12.73	60.34	733.52	40.71	61.85	727.94	-0.09	0.13	-0.99	-0.01	0.13	-0.99	0		
2182645909	SMP	1	1400.45	495.64	1166.16	486.98	20.96	20.96	4.63	21.84	21.84	4.84	1395.14	500.08	1401.37	500.09	1163.96	491.61	1170.25	491.50	379.19	277.18	388.28	297.84	0	1	1	2	-1	-1	-12.73	60.34	733.46	40.72	61.87	728.09	-0.09	0.13	-0.99	-0.01	0.13	-0.99	0		
2182662573	SMP	1	1400.67	495.66	1166.48	486.91	20.83	20.83	4.63	21.72	21.72	4.83	1395.19	500.09	1401.41	500.16	1164.00	491.55	1170.29	491.49	376.75	270.23	377.92	295.77	0	1	1	2	-1	-1	-12.75	60.35	733.64	40.72	61.89	728.28	-0.10	0.13	-0.99	-0.02	0.13	-0.99	0		
2182679231	SMP	1	1400.70	495.82	1166.32	486.91	21.03	21.03	4.63	21.62	21.62	4.82	1395.30	500.15	1401.52	500.24	1164.07	491.55	1170.31	491.48	376.33	272.30	382.92	293.68	0	1	1	2	-1	-1	-12.77	60.34	733.74	40.74	61.94	728.77	-0.09	0.13	-0.99	-0.01	0.13	-0.99	0		
2182695892	SMP	1	1400.97	496.04	1166.50	487.12	20.38	20.38	4.61	21.84	21.84	4.81	1395.51	500.41	1401.73	500.37	1164.26	491.54	1170.45	491.49	374.68	271.91	380.27	301.90	0	1	1	2	-1	-1	-12.82	60.30	733.78	40.74	61.99	729.38	-0.09	0.13	-0.99	-0.01	0.12	-0.99	0		
2182712553	SMP	1	1401.04	496.04	1166.65	486.26	20.56	20.56	4.60	21.72	21.72	4.81	1395.82	500.46	1401.90	500.46	1164.43	491.33	1170.56	491.44	376.34	267.34	381.57	253.87	0	1	1	2	-1	-1	-12.90	60.36	734.77	40.76	62.11	730.46	-0.09	0.13	-0.99	-0.01	0.16	-0.99	0		
2182729212	SMP	1	1401.39	495.93	1167.04	486.55	20.12	20.12	4.57	21.57	21.57	4.79	1396.04	500.56	1402.25	500.56	1164.74	491.27	1171.17	491.38	374.63	260.11	383.43	281.46	0	1	1	2	-1	-1	-12.96	60.33	734.65	40.59	62.02	729.19	-0.09	0.14	-0.99	-0.01	0.14	-0.99	0		
2182745870	SMP	1	1401.71	496.28	1167.39	486.57	20.26	20.26	4.55	21.31	21.31	4.77	1396.33	500.76	1402.56	500.77	1165.01	491.17	1171.34	491.33	373.31	261.69	378.04	284.02	0	1	1	2	-1	-1	-13.03	60.28	734.63	40.54	62.04	729.31	-0.09	0.13	-0.99	-0.02	0.14	-0.99	0		
2182762535	SMP	1	1402.01	496.19	1167.65	486.10	20.02	20.02	4.53	21.34	21.34	4.76	1396.55	500.77	1402.79	500.81	1165.23	491.08	1171.40	491.27	371.19	257.64	376.01	256.86	0	1	1	2	-1	-1	-13.08	60.27	734.63	40.58	62.16	730.53	-0.09	0.14	-0.99	-0.02	0.16	-0.99	0		
2182779193	SMP	1	1402.10	496.23	1167.55	486.33	20.18	20.18	4.52	21.11	21.11	4.74	1396.67	500.81	1402.92	500.86	1165.28	491.05	1171.50	491.21	369.95	255.94	377.69	273.37	0	1	1	2	-1	-1	-13.11	60.25	734.45	40.56	62.18	730.60	-0.09	0.14	-0.99	-0.01	0.14	-0.99	0		
2182795853	SMP	1	1402.07	496.30	1167.61	485.98	19.99	19.99	4.50	21.18	21.18	4.73	1396.75	500.80	1402.95	500.89	1165.31	490.98	1171.46	491.20	370.37	255.53	376.19	250.49	0	1	1	2	-1	-1	-13.12	60.25	734.54	40.62	62.28	731.63	-0.09	0.13	-0.99	-0.02	0.16	-0.99	0		
2182812513	SMP	1	1402.09	496.17	1167.52	486.36	19.76	19.76	4.47	20.94	20.94	4.71	1396.66	500.73	1402.90	500.83	1165.24	491.00	1171.46	491.21	369.39	252.98	376.08	273.05	0	1	1	2	-1	-1	-13.11	60.25	734.39	40.64	62.28	731.72	-0.09	0.14	-0.99	-0.01	0.14	-0.99	0		
2182829174	SMP	1	1401.85	496.12	1167.51	486.10	19.89	19.89	4.46	21.07	21.07	4.70	1396.52	500.69	1402.78	500.72	1165.14	490.95	1171.39	491.22	369.72	252.53	374.91	257.01	0	1	1	2	-1	-1	-13.07	60.25	734.15	40.66	62.30	731.82	-0.09	0.14	-0.99	-0.02	0.15	-0.99	0		
2182845831	SMP	1	1401.89	495.96	1167.61	486.49	19.54	19.54	4.43	21.21	21.21	4.69	1396.48	500.59	1402.74	500.64	1165.09	491.02	1171.36	491.30	369.74	250.61	372.91	272.99	0	1	1	2	-1	-1	-13.06	60.26	733.92	40.67	62.28	731.80	-0.09	0.14	-0.99	-0.02	0.14	-0.99	0		
2182862495	SMP	1	1401.57	495.94	1167.42	486.28	19.65	19.65	4.42	21.28	21.28	4.69	1396.44	500.69	1402.65	500.72	1164.99	491.17	1171.34	491.31	373.54	247.14	373.92	257.38	0	1	1	2	-1	-1	-13.04	60.23	733.92	40.65	62.21	731.20	-0.08	0.15	-0.99	-0.02	0.15	-0.99	0		
2182879151	SMP	1	1401.61	496.31	1167.25	486.63	19.97	19.97	4.42	21.20	21.20	4.69	1396.34	500.85	1402.50	500.89	1164.94	491.33	1171.28	491.41	372.84	248.39	375.26	266.70	0	1	1	2	-1	-1	-13.02	60.22	734.17	40.64	62.14	730.83	-0.09	0.14	-0.99	-0.01	0.14	-0.99	0		
2182895814	SMP	1	1401.03	496.76	1166.76	487.02	19.92	19.92	4.41	20.97	20.97	4.68	1396.03	501.07	1402.21	501.14	1164.71	491.70	1170.98	491.85	379.75	252.97	380.53	267.53	0	1	1	2	-1	-1	-12.95	60.17	734.26	40.71	62.07	731.01	-0.07	0.13	-0.99	0.00	0.14	-0.99	0		
2182912474	SMP	1	1401.05	496.51	1166.84	487.13	20.04	20.04	4.42	20.84	20.84	4.66	1396.00	501.01	1402.11	501.05	1164.51	491.80	1170.71	492.00	380.19	251.01	374.42	267.24	0	1	1	2	-1	-1	-12.95	60.24	734.93	40.80	62.08	731.55	-0.08	0.13	-0.99	-0.02	0.14	-0.99	0		
2182929134	SMP	1	1400.90	496.60	1166.38	487.24	19.92	19.92	4.41	21.04	21.04	4.66	1395.77	500.83	1402.01	500.92	1164.31	491.76	1170.51	491.73	382.32	259.77	380.70	275.89	0	1	1	2	-1	-1	-12.90	60.25	734.58	40.86	62.15	731.88	-0.08	0.12	-0.99	-0.01	0.13	-0.99	0		
2182945795	SMP	1	1400.87	496.16	1166.42	486.72	19.84	19.84	4.41	20.97	20.97	4.65	1395.58	500.57	1401.78	500.54	1164.07	491.48	1170.35	491.44	378.73	258.18	377.29	270.92	0	1	1	2	-1	-1	-12.86	60.33	734.70	40.88	62.17	731.44	-0.09	0.13	-0.99	-0.02	0.14	-0.99	0		
2182962456	SMP	1	1400.41	495.60	1165.92	486.80	19.51	19.51	4.39	21.04	21.04	4.65	1395.30	500.20	1401.49	500.23	1163.90	491.46	1170.22	491.46	384.30	252.77	388.12	274.52	0	1	1	2	-1	-1	-12.79	60.42	734.82	40.89	62.13	730.85	-0.08	0.14	-0.99	0.00	0.14	-0.99	0		
2182979115	SMP	1	1400.42	495.87	1165.80	486.79	19.87	19.87	4.39	21.14	21.14	4.65	1395.12	500.16	1401.35	500.16	1163.76	491.56	1170.04	491.53	381.12	264.35	390.35	273.50	0	1	1	2	-1	-1	-12.75	60.41	734.51	40.91	62.09	730.68	-0.09	0.12	-0.99	0.00	0.14	-0.99	0		
2182995779	SMP	1	1400.28	496.02	0.00	0.00	19.76	19.76	4.39	0.00	0.00	0.00	1395.09	500.22	1401.27	500.21	0.00	0.00	0.00	0.00	383.66	271.31	0.00	0.00	0	1	0	1	-1	-1	-12.74	60.42	734.78	0.00	0.00	0.00	-0.08	0.12	-0.99	0.00	0.00	0.00	0		
2183012433	SMP	1	1400.10	495.89	1165.79	487.23	19.86	19.86	4.39	21.19	21.19	4.65	1395.01	500.27	1401.22	500.23	1163.43	491.92	1169.69	492.12	386.92	268.07	379.25	272.82	0	1	1	2	-1	-1	-12.72	60.41	734.82	41.01	62.01	730.99	-0.08	0.13	-0.99	-0.02	0.14	-0.99	0		
2183029095	SMP	1	1400.09	496.00	1165.58	488.03	19.79	19.79	4.39	21.05	21.05	4.65	1394.96	500.53	1401.15	500.55	1163.39	492.23	1169.66	492.37	387.57	262.47	383.97	295.31	0	1	1	2	-1	-1	-12.71	60.36	734.95	41.02	61.94	730.93	-0.08	0.13	-0.99	-0.01	0.12	-0.99	0		
2183045756	SMP	1	1400.11	496.29	1165.50	487.96	19.84	19.84	4.39	20.94	20.94	4.64	1394.90	500.70	1401.09	500.81	1163.42	492.44	1169.57	492.52	386.01	265.56	387.96	283.51	0	1	1	2	-1	-1	-12.70	60.32	735.10	41.06	61.95	731.58	-0.08	0.13	-0.99	-0.01	0.13	-0.99	0		
2183062419	SMP	1	1400.09	496.17	1165.62	487.94	19.68	19.68	4.38	20.98	20.98	4.64	1394.85	500.71	1401.03	500.76	1163.39	492.46	1169.55	492.54	385.70	262.94	385.01	283.90	0	1	1	2	-1	-1	-12.69	60.34	735.27	41.09	61.98	731.98	-0.09	0.14	-0.99	-0.01	0.13	-0.99	0		
2183079077	SMP	1	1399.83	496.33	1165.57	488.04	20.27	20.27	4.40	21.25	21.25	4.65	1394.81	500.46	1400.95	500.48	1163.27	492.29	1169.43	492.41	387.30	275.45	381.36	298.41	0	1	1	2	-1	-1	-12.69	60.44	735.71	41.14	62.05	732.35	-0.08	0.12	-0.99	-0.02	0.12	-0.99	0		
2183095738	SMP	1	1399.86	495.77	1165.46	487.62	20.12	20.12	4.41	21.04	21.04	4.65	1394.56	500.00	1400.89	500.18	1163.16	492.11	1169.36	492.32	384.82	271.32	380.56	286.85	0	1	1	2	-1	-1	-12.64	60.46	734.91	41.16	62.09	732.46	-0.08	0.12	-0.99	-0.02	0.13	-0.99	0		
2183112396	SMP	1	1399.67	495.41	1165.38	487.12	19.75	19.75	4.40	21.04	21.04	4.65	1394.44	499.82	1400.68	499.94	1163.08	491.92	1169.32	492.21	384.26	265.69	382.52	273.91	0	1	1	2	-1	-1	-12.60	60.52	734.99	41.18	62.13	732.51	-0.08	0.13	-0.99	-0.01	0.15	-0.99	0		
2183129058	SMP	1	1399.68	495.77	1165.13	487.29	20.43	20.43	4.42	21.12	21.12	4.65	1394.36	499.76	1400.55	499.87	1162.96	491.87	1169.26	492.12	382.83	281.58	385.11	280.62	0	1	1	2	-1	-1	-12.58	60.54	735.07	41.18	62.12	732.19	-0.09	0.11	-0.99	-0.01	0.14	-0.99	0		
2183145717	SMP	1	1399.36	495.72	1164.97	487.67	20.49	20.49	4.44	21.14	21.14	4.65	1394.29	499.84	1400.50	499.88	1162.95	492.00	1169.25	492.24	385.62	281.37	390.68	292.75	0	1	1	2	-1	-1	-12.56	60.51	734.91	41.18	62.08	732.11	-0.08	0.12	-0.99	0.00	0.13	-0.99	0		
2183162377	SMP	1	1399.51	495.98	0.00	0.00	20.28	20.28	4.45	0.00	0.00	0.00	1394.28	499.98	1400.50	500.08	0.00	0.00	0.00	0.00	384.62	286.87	0.00	0.00	0	1	0	1	-1	-1	-12.55	60.46	734.74	0.00	0.00	0.00	-0.08	0.11	-0.99	0.00	0.00	0.00	0		
2183179038	SMP	1	1399.79	496.02	1164.96	487.71	20.15	20.15	4.45	21.06	21.06	4.65	1394.35	500.14	1400.60	500.30	1163.00	492.42	1169.25	492.44	380.38	280.99	393.18	280.78	0	1	1	2	-1	-1	-12.57	60.38	734.37	41.19	62.03	732.33	-0.09	0.12	-0.99	0.00	0.14	-0.99	0		
2183195697	SMP	1	1399.72	496.07	1165.32	488.12	20.14	20.14	4.45	21.32	21.32	4.66	1394.40	500.38	1400.64	500.47	1163.01	492.74	1169.28	492.79	380.63	274.79	382.42	285.04	0	1	1	2	-1	-1	-12.58	60.33	734.24	41.18	61.94	732.22	-0.09	0.13	-0.99	-0.02	0.14	-0.99	0		
2183212354	SMP	1	1399.64	496.34	1165.26	488.17	20.19	20.19	4.45	21.16	21.16	4.66	1394.35	500.40	1400.57	500.48	1163.04	492.87	1169.27	492.96	379.67	287.13	385.09	280.99	0	1	1	2	-1	-1	-12.56	60.32	734.19	41.18	61.91	732.26	-0.09	0.11	-0.99	-0.01	0.14	-0.99	0		
